"row_id","parent_row_id","out_parent_row_id","source_index","template_url","template_content_value","status","status_message","segment","Brand Name","Sales Price","Sales Price(Not Matched)","Regular Price","RRP","RRP(Not Matched)","Wayfair SKU ID","Short Description","Dimensions","Dimensions(Not Matched)","HEIGHT","WIDTH","LENGTH","MIN HEIGHT","MAX HEIGHT","MIN WIDTH","MAX WIDTH","Weight","Weight(Not Matched)","Additional Features","Additional Features(Not Matched)","CATEGORIES","Other Features","IP RATING","Features","STYLE","Shape","Suggested Rooms","Special Features","Type","Light Bulb","LAMP2 QTY","APPEARANCES","LAMP2 CAP","Details","Ideal Fit","Application","Product Details","Product Details(Not Matched)","SAFETY CLASSIFICATION","ADDITIONAL KEYWORDS","OPERATING VOLTAGE","LAMP1 QTY","LAMP1 CAP","LAMP1 MAX WATTAGE","CE (EU DIRECTIVE) COMPATIBLE?","DESIGNER","COMPLETE WITH LAMP","Star Rating","Rating count","Specifications","Shipping","Lead Time","Stock","Questions","Reviews","Related searches","Brand Item Codes","Image Alerts","Url"
"3F0B0A46-AD1A-4B64-A847-B3D4DB0BDA00","74155249-C0E4-4D67-ACAF-D89798F30011","74155249-C0E4-4D67-ACAF-D89798F30011","15","http://www.wayfair.co.uk/Artinox-CO2-3-Light-Flush-Mount-ANOX1125.html","More Options ? Artinox CO2 3 Light Flush Mount","2","NULL","0","Artinox","102. 30","","","","","ANOX1125","CO2 3 Light Flush Mount","","","21","43","43","","","","","","","","","","","20","","","","","","","","","240, ","","","","","","","Class I","Assembly required","230V - 50Hz","3","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","PF-0546 C4 / PF-0546 C6","","http://www.wayfair.co.uk/Artinox-CO2-3-Light-Flush-Mount-ANOX1125.html"
"68BB362F-0FFF-4B16-AD43-B40A4A5770BD","9397DB96-5705-4438-9D8E-20D227D548C7","9397DB96-5705-4438-9D8E-20D227D548C7","47","http://www.wayfair.co.uk/Artinox-DI18-Table-Lamp-CM-0413-CR-ANOX1121.html","Artinox DI18 Table Lamp","2","NULL","0","Artinox","32. 18","","","","","ANOX1121","DI18 Table Lamp","","","37.5","20","20","","","","","","","","","20481, 545, 20481, 545","","20","","","","","","","","","210, 240, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CM-0413 CR","","http://www.wayfair.co.uk/Artinox-DI18-Table-Lamp-CM-0413-CR-ANOX1121.html"
"47785D41-0DDB-484B-83C5-B85350034FD2","9397DB96-5705-4438-9D8E-20D227D548C7","9397DB96-5705-4438-9D8E-20D227D548C7","36","http://www.wayfair.co.uk/Artinox-CO9-Table-Lamp-ANOX1150.html","More Options ? Artinox CO9 Table Lamp","2","NULL","0","Artinox","70. 72","","","","","ANOX1150","CO9 Table Lamp","","","60.5","30","20","","","","","","","","","20481, 545, 20481, 545","","20","","","","","","","","","250, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CM-0387 N1 / CM-0387 N2","","http://www.wayfair.co.uk/Artinox-CO9-Table-Lamp-ANOX1150.html"
"96B9C254-8843-43A8-8781-B870C0CA2626","74155249-C0E4-4D67-ACAF-D89798F30011","74155249-C0E4-4D67-ACAF-D89798F30011","2","http://www.wayfair.co.uk/Artinox-DI10-1-Light-Rise-and-Fall-Pendant-ANOX1161.html","More Options ? Artinox DI10 1 Light Rise and Fall Pendant","2","NULL","0","Artinox","62. 27","","","","","ANOX1161","DI10 1 Light Rise and Fall Pendant","","","100","33.5","33.5","50","100","","","","","","","CEILING, 536, 20345, CEILING","","20","Down Lighting, Height Adjustable","Modern","Round Lighting","Living Room","Down Lighting, Height Adjustable","Rise & Fall","Incandescent","","","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","SU-0946 OU / SU-0947 PB","","http://www.wayfair.co.uk/Artinox-DI10-1-Light-Rise-and-Fall-Pendant-ANOX1161.html"
"4DB1C8E5-8A24-4691-8D19-BB15441B3A70","269E00BE-5EF8-43E1-90AC-677F1F26D68E","269E00BE-5EF8-43E1-90AC-677F1F26D68E","30","http://www.wayfair.co.uk/Artinox-CL1-4-Light-Kitchen-Island-Pendant-CT-4217-4-NE-ANOX1025.html","Artinox CL1 4 Light Kitchen Island Pendant","2","NULL","0","Artinox","177. 81","","","207.00","","ANOX1025","CL1 4 Light Kitchen Island Pendant","","","82","103.5","16.5","48","82","","","","","","","","","20","","","","","","","","","210, 64, 250, ","","","","","","","Class I","Assembly required","230V - 50Hz","4","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CT-4217/4 NE","","http://www.wayfair.co.uk/Artinox-CL1-4-Light-Kitchen-Island-Pendant-CT-4217-4-NE-ANOX1025.html"
"8FBA0BF0-1728-44DC-8C4F-BCB670F88BC7","1C8A2B20-0179-4627-A135-C0E26FD8D548","1C8A2B20-0179-4627-A135-C0E26FD8D548","19","http://www.wayfair.co.uk/Artinox-CO9-Table-Lamp-ANOX1152.html","More Options ? Artinox CO9 Table Lamp","2","NULL","0","Artinox","53. 04","","","","","ANOX1152","CO9 Table Lamp","","","47","23","15","","","","","","","","","20481, 545, 20481, 545","","20","","","","","","","","","250, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CM-3213 N1 / CM-3213 N2","","http://www.wayfair.co.uk/Artinox-CO9-Table-Lamp-ANOX1152.html"
"5A2E0BC7-E589-4FA5-9319-BDA146ECDF47","269E00BE-5EF8-43E1-90AC-677F1F26D68E","269E00BE-5EF8-43E1-90AC-677F1F26D68E","35","http://www.wayfair.co.uk/Artinox-DI7-1-Light-Rise-and-Fall-Pendant-SU-0940-ANOX1159.html","More Options ? Artinox DI7 1 Light Rise and Fall Pendant","2","NULL","0","Artinox","51. 97","","","","","ANOX1159","DI7 1 Light Rise and Fall Pendant","","","100","23","23","50","100","","","","","","","","","20","","","","","","","","","250, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","SU-0940","","http://www.wayfair.co.uk/Artinox-DI7-1-Light-Rise-and-Fall-Pendant-SU-0940-ANOX1159.html"
"E1508A26-497F-4A51-8214-BEDB4D0F2F00","74155249-C0E4-4D67-ACAF-D89798F30011","74155249-C0E4-4D67-ACAF-D89798F30011","20","http://www.wayfair.co.uk/Artinox-CO8-4-Light-Kitchen-Island-Pendant-CT-4212-4-C4-ANOX1016.html","Artinox CO8 4 Light Kitchen Island Pendant","2","NULL","0","Artinox","143. 37","","","164.00","","ANOX1016","CO8 4 Light Kitchen Island Pendant","","","113","92","15","78.5","113","","","","","","","","","20","","","","","","","","","210, 240, ","","","","","","","Class I","Assembly required","230V - 50Hz","4","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CT-4212/4 C4","","http://www.wayfair.co.uk/Artinox-CO8-4-Light-Kitchen-Island-Pendant-CT-4212-4-C4-ANOX1016.html"
"830D678E-5F52-452E-9EE7-C07D276A2205","9397DB96-5705-4438-9D8E-20D227D548C7","9397DB96-5705-4438-9D8E-20D227D548C7","30","http://www.wayfair.co.uk/Artinox-CL5-1-Light-Candle-Sconce-AP-2168-1-OX-ANOX1036.html","Artinox CL5 1 Light Candle Sconce","2","NULL","0","Artinox","66. 77","","","75.00","","ANOX1036","CL5 1 Light Candle Sconce","","","33","10","24","","","","","","","","","550, 20497, 550, 20497","","20","","Traditional","","Bedroom, Living Room","","Candle Sconce","","1","White, White, 260, ","","","","","","","Class I","Assembly required","230V - 50Hz","1","E14","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","AP-2168/1 OX","","http://www.wayfair.co.uk/Artinox-CL5-1-Light-Candle-Sconce-AP-2168-1-OX-ANOX1036.html"
"1303600A-A6B5-4397-BA63-C1064C5DBB57","9397DB96-5705-4438-9D8E-20D227D548C7","9397DB96-5705-4438-9D8E-20D227D548C7","2","http://www.wayfair.co.uk/Artinox-CL13-1-Light-Wall-Glass-Shade-Sconce-AP-2146-1-OA-ANOX1115.html","Artinox CL13 1 Light Wall Glass Shade Sconce","2","NULL","0","Artinox","36. 92","","","37.00","","ANOX1115","CL13 1 Light Wall Glass Shade Sconce","","","24.5","18","23","","","","","","","","","550, 20497, 550, 20497","","20","","Traditional","","Bedroom, Living Room","","Glass Shade Wall Lights","","1","Orange, Orange, 240, 60, 70, 260, ","","","","","","","Class I","Assembly required","230V - 50Hz","1","E14","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","AP-2146/1 OA","","http://www.wayfair.co.uk/Artinox-CL13-1-Light-Wall-Glass-Shade-Sconce-AP-2146-1-OA-ANOX1115.html"
"CCE54D6D-005C-43F5-B7E7-C1E1DE47D3D8","9397DB96-5705-4438-9D8E-20D227D548C7","9397DB96-5705-4438-9D8E-20D227D548C7","38","http://www.wayfair.co.uk/Artinox-CL7-1-Light-Floor-Lamp-CP-0970-OE-ANOX1063.html","Artinox CL7 1 Light Floor Lamp","2","NULL","0","Artinox","185. 89","","","205.00","","ANOX1063","CL7 1 Light Floor Lamp","","","170","50","50","","","","","","","","","689, 20472, 689, 20472","","20","","","","","","","","","200, 64, 260, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CP-0970 OE","","http://www.wayfair.co.uk/Artinox-CL7-1-Light-Floor-Lamp-CP-0970-OE-ANOX1063.html"
"EAEBA869-A2F8-4F1A-AD98-C23B810C8FBE","74155249-C0E4-4D67-ACAF-D89798F30011","74155249-C0E4-4D67-ACAF-D89798F30011","38","http://www.wayfair.co.uk/Artinox-CL4-2-Light-Kitchen-Island-Pendant-CT-4219-2-OA-ANOX1112.html","Artinox CL4 2 Light Kitchen Island Pendant","2","NULL","0","Artinox","126. 46","","","130.00","","ANOX1112","CL4 2 Light Kitchen Island Pendant","","","106","127","45","72","106","","","","","","","","","20","","","","","","","","","150, 64, 250, ","","","","","","","Class I","Assembly required","230V - 50Hz","2","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CT-4219/2 OA","","http://www.wayfair.co.uk/Artinox-CL4-2-Light-Kitchen-Island-Pendant-CT-4219-2-OA-ANOX1112.html"
"C31224FF-6F23-475E-B4F2-C2F60CA75B20","269E00BE-5EF8-43E1-90AC-677F1F26D68E","269E00BE-5EF8-43E1-90AC-677F1F26D68E","47","http://www.wayfair.co.uk/Artinox-CO12-1-Light-Rise-and-Fall-Pendant-SU-0901-NE-ANOX1073.html","Artinox CO12 1 Light Rise and Fall Pendant","2","NULL","0","Artinox","86. 04","","","92.00","","ANOX1073","CO12 1 Light Rise and Fall Pendant","","","102.5","45","45","68.5","102.5","","","","","","","","","20","","","","","","","","","Flower pattern, 250, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","SU-0901 NE","","http://www.wayfair.co.uk/Artinox-CO12-1-Light-Rise-and-Fall-Pendant-SU-0901-NE-ANOX1073.html"
"5A58D4BC-97FF-47CA-A3C4-C432E1FE0633","269E00BE-5EF8-43E1-90AC-677F1F26D68E","269E00BE-5EF8-43E1-90AC-677F1F26D68E","32","http://www.wayfair.co.uk/Artinox-CL4-4-Light-Kitchen-Island-Pendant-CT-4219-4-OA-ANOX1111.html","Artinox CL4 4 Light Kitchen Island Pendant","2","NULL","0","Artinox","176. 06","","","205.00","","ANOX1111","CL4 4 Light Kitchen Island Pendant","","","100","106.5","20","62","100","","","","","","","","","20","","","","","","","","","150, 64, 250, ","","","","","","","Class I","Assembly required","230V - 50Hz","4","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CT-4219/4 OA","","http://www.wayfair.co.uk/Artinox-CL4-4-Light-Kitchen-Island-Pendant-CT-4219-4-OA-ANOX1111.html"
"7F5F5852-926E-43ED-92E5-C57826CA6EF7","269E00BE-5EF8-43E1-90AC-677F1F26D68E","269E00BE-5EF8-43E1-90AC-677F1F26D68E","28","http://www.wayfair.co.uk/Artinox-CL2-4-Light-Kitchen-Island-Pendant-CT-4217-4-OA-ANOX1054.html","Artinox CL2 4 Light Kitchen Island Pendant","2","NULL","0","Artinox","177. 81","","","207.00","","ANOX1054","CL2 4 Light Kitchen Island Pendant","","","82","103.5","16.5","48","82","","","","","","","","","20","","","","","","","","","150, 64, 250, ","","","","","","","Class I","Assembly required","230V - 50Hz","4","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CT-4217/4 OA","","http://www.wayfair.co.uk/Artinox-CL2-4-Light-Kitchen-Island-Pendant-CT-4217-4-OA-ANOX1054.html"
"B64EEEDC-26B0-4E3E-B477-C594A522CB9F","9397DB96-5705-4438-9D8E-20D227D548C7","9397DB96-5705-4438-9D8E-20D227D548C7","34","http://www.wayfair.co.uk/Artinox-CO11-Table-Lamp-CM-0389-OX-ANOX1047.html","Artinox CO11 Table Lamp","2","NULL","0","Artinox","89. 16","","","96.00","","ANOX1047","CO11 Table Lamp","","","63","30","30","50.5","63","","","","","","","20481, 545, 20481, 545","","20","","","","","","","","","260, 260, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CM-0389 OX","","http://www.wayfair.co.uk/Artinox-CO11-Table-Lamp-CM-0389-OX-ANOX1047.html"
"5E1F8459-F019-4257-B505-C7713E03373B","1C8A2B20-0179-4627-A135-C0E26FD8D548","1C8A2B20-0179-4627-A135-C0E26FD8D548","17","http://www.wayfair.co.uk/Artinox-CO15-1-Light-Floor-Lamp-CP-1001-AU-ANOX1097.html","Artinox CO15 1 Light Floor Lamp","2","NULL","0","Artinox","319. 84","","","376.00","","ANOX1097","CO15 1 Light Floor Lamp","","","167","45","45","","","","","","","","","689, 20472, 689, 20472","","20","","","","","","","","","240, 50, 240, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CP-1001 AU","","http://www.wayfair.co.uk/Artinox-CO15-1-Light-Floor-Lamp-CP-1001-AU-ANOX1097.html"
"A5E4056B-4E17-4A4A-A4AA-C781C4F03AF1","269E00BE-5EF8-43E1-90AC-677F1F26D68E","269E00BE-5EF8-43E1-90AC-677F1F26D68E","29","http://www.wayfair.co.uk/Artinox-CL1-4-Light-Kitchen-Island-Pendant-CT-4215-4-NE-ANOX1027.html","Artinox CL1 4 Light Kitchen Island Pendant","2","NULL","0","Artinox","177. 81","","","207.00","","ANOX1027","CL1 4 Light Kitchen Island Pendant","","","100","103.5","16.5","65.5","100","","","","","","","","","20","","","","","","","","","210, 64, 250, ","","","","","","","Class I","Assembly required","230V - 50Hz","4","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CT-4215/4 NE","","http://www.wayfair.co.uk/Artinox-CL1-4-Light-Kitchen-Island-Pendant-CT-4215-4-NE-ANOX1027.html"
"8D73CBED-6DE3-43F8-A091-C7EC1E914D07","74155249-C0E4-4D67-ACAF-D89798F30011","74155249-C0E4-4D67-ACAF-D89798F30011","8","http://www.wayfair.co.uk/Artinox-CO8-1-Light-Rise-and-Fall-Pendant-SU-0896-C4-ANOX1020.html","Artinox CO8 1 Light Rise and Fall Pendant","2","NULL","0","Artinox","63. 50","","","","","ANOX1020","CO8 1 Light Rise and Fall Pendant","","","100","35","35","50","100","","","","","","","","","20","","","","","","","","","210, 240, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","SU-0896 C4","","http://www.wayfair.co.uk/Artinox-CO8-1-Light-Rise-and-Fall-Pendant-SU-0896-C4-ANOX1020.html"
"3CB899A8-CD1D-4A2E-BF89-C8A725315B42","1C8A2B20-0179-4627-A135-C0E26FD8D548","1C8A2B20-0179-4627-A135-C0E26FD8D548","15","http://www.wayfair.co.uk/Artinox-DI9-1-Light-Rise-and-Fall-Pendant-SU-0884-FO-ANOX1068.html","Artinox DI9 1 Light Rise and Fall Pendant","2","NULL","0","Artinox","31. 00","","","","","ANOX1068","DI9 1 Light Rise and Fall Pendant","","","90","40","40","50","90","","","","","","","CEILING, 536, 20345, CEILING","","20","Down Lighting, Height Adjustable","Modern","Round Lighting","Bedroom, Living Room, Living Room","Down Lighting, Height Adjustable","Rise & Fall","Incandescent","","270","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","SU-0884 FO","","http://www.wayfair.co.uk/Artinox-DI9-1-Light-Rise-and-Fall-Pendant-SU-0884-FO-ANOX1068.html"
"472BB84D-FF1F-4AD9-A388-C9EEC7FAA0C2","9397DB96-5705-4438-9D8E-20D227D548C7","9397DB96-5705-4438-9D8E-20D227D548C7","39","http://www.wayfair.co.uk/Artinox-CL7-2-Light-Wall-Lamp-AP-2200-2-OE-ANOX1061.html","Artinox CL7 2 Light Wall Lamp","2","NULL","0","Artinox","108. 29","","","126.00","","ANOX1061","CL7 2 Light Wall Lamp","","","25","33","24","","","","","","","","","550, 20497, 550, 20497","","20","","Traditional","","Bedroom, Living Room","","Wall Lamps","","2","Red, Red, 200, 64, 260, ","","","","","","","Class I","Assembly required","230V - 50Hz","2","E14","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","AP-2200/2 OE","","http://www.wayfair.co.uk/Artinox-CL7-2-Light-Wall-Lamp-AP-2200-2-OE-ANOX1061.html"
"DF83F9BF-C3B8-448E-9D1C-CB73B797D844","269E00BE-5EF8-43E1-90AC-677F1F26D68E","269E00BE-5EF8-43E1-90AC-677F1F26D68E","15","http://www.wayfair.co.uk/Artinox-CO2-3-Light-Flush-Mount-ANOX1125.html","More Options ? Artinox CO2 3 Light Flush Mount","2","NULL","0","Artinox","102. 30","","","","","ANOX1125","CO2 3 Light Flush Mount","","","21","43","43","","","","","","","","","","","20","","","","","","","","","240, ","","","","","","","Class I","Assembly required","230V - 50Hz","3","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","PF-0546 C4 / PF-0546 C6","","http://www.wayfair.co.uk/Artinox-CO2-3-Light-Flush-Mount-ANOX1125.html"
"2E183E29-7A93-4EB7-B9BF-CC4EEAD801DB","1C8A2B20-0179-4627-A135-C0E26FD8D548","1C8A2B20-0179-4627-A135-C0E26FD8D548","46","http://www.wayfair.co.uk/Artinox-DI16-1-Light-Flush-Mount-PF-0590-OP-ANOX1003.html","Artinox DI16 1 Light Flush Mount","2","NULL","0","Artinox","16. 21","","","","","ANOX1003","DI16 1 Light Flush Mount","","","9","20","20","","","","","","","","","CEILING, 540, 20351, CEILING","","20","Down Lighting","Modern","Round Lighting","Bathroom, Living Room","Down Lighting","Flush Lights","Incandescent","","270, 210, 60","","","","","","","Class I","Assembly required","230V - 50Hz","1","E14","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","PF-0590 OP","","http://www.wayfair.co.uk/Artinox-DI16-1-Light-Flush-Mount-PF-0590-OP-ANOX1003.html"
"FB4C4FC4-1E5E-4DB6-AE82-CFC540E73925","1C8A2B20-0179-4627-A135-C0E26FD8D548","1C8A2B20-0179-4627-A135-C0E26FD8D548","27","http://www.wayfair.co.uk/Artinox-CO8-1-Light-Floor-Lamp-CP-0982-C4-ANOX1044.html","Artinox CO8 1 Light Floor Lamp","2","NULL","0","Artinox","117. 86","","","119.00","","ANOX1044","CO8 1 Light Floor Lamp","","","157.5","35","35","","","","","","","","","689, 20472, 689, 20472","","20","","","","","","","","","210, 240, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CP-0982 C4","","http://www.wayfair.co.uk/Artinox-CO8-1-Light-Floor-Lamp-CP-0982-C4-ANOX1044.html"
"CA95DE0A-C5B1-49CE-AD41-D2DA9094F14D","1C8A2B20-0179-4627-A135-C0E26FD8D548","1C8A2B20-0179-4627-A135-C0E26FD8D548","40","http://www.wayfair.co.uk/Artinox-DI16-1-Light-Flush-Mount-PF-042-ANOX1139.html","More Options: Size ? Artinox DI16 1 Light Flush Mount","2","NULL","0","Artinox","15. 62","","","","","ANOX1139","DI16 1 Light Flush Mount","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","PF-042","","http://www.wayfair.co.uk/Artinox-DI16-1-Light-Flush-Mount-PF-042-ANOX1139.html"
